19.60000,250.72849,-0.00000,-47.26748,-0.00000, 3.15383,-0.00000, 0.48382,-0.00072,-0.00000, 0.00000, 0.02720,-0.00000,-0.00007, 0.00000, 0.00380, 0.00037, 0.65059, 2.27816, 0.00359,2120.62145,-2.46069, 0.00000,-0.00000,
19.70000,250.76796,-0.00000,-44.51405,-0.00000, 3.15643,-0.00000, 0.30560, 0.00061,-0.00000, 0.00000, 0.02492,-0.00000,-0.00004, 0.00000, 0.00319, 0.00021, 0.50027, 2.14545, 0.00298,2120.62145,-2.46069, 0.00000,-0.00000,
19.80000,250.78961,-0.00000,-41.75959,-0.00000, 3.15881,-0.00000, 0.12749, 0.00193,-0.00000, 0.00000, 0.02263,-0.00000,-0.00001, 0.00000, 0.00258, 0.00004, 0.35002, 2.01270, 0.00237,2120.62145,-2.46069, 0.00000,-0.00000,
19.90000,250.79346,-0.00000,-39.00430,-0.00000, 3.16096,-0.00000,-0.05050, 0.00324,-0.00000, 0.00000, 0.02034,-0.00000, 0.00002, 0.00000, 0.00197,-0.00012, 0.19987, 1.87990, 0.00176,2120.62145,-2.46069, 0.00000,-0.00000,
20.00000,250.77951,-0.00000,-36.24839,-0.00000, 3.16288,-0.00000,-0.22834, 0.00455,-0.00000, 0.00000, 0.01804,-0.00000, 0.00006, 0.00000, 0.00136,-0.00028, 0.04982, 1.74707, 0.00115,2120.62145,-2.46069, 0.00000,-0.00000,
=======
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.10000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.20000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.30000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.40000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.50000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.60000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.70000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.80000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.90000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 1.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00005, 0.00000, 0.00028, 0.00000, 0.00000, 0.00000, 0.00028,2120.62145, 2.53931, 0.00000, 0.00000,
 1.10000, 0.00088, 0.00000, 0.00604, 0.00000,-0.06931,-0.00000, 0.02398,-0.08558, 0.00000, 0.00000,-1.79670,-0.00000, 0.01505, 0.00000, 0.04538, 0.00002, 0.01793,-0.00029, 0.04538,2120.62145, 2.53931, 0.00000, 0.00000,
 1.20000, 0.00580, 0.00000, 0.02381, 0.00000,-0.38636,-0.00000, 0.07979,-0.40524, 0.00000, 0.00000,-4.55378,-0.00000, 0.01241, 0.00000,-0.04435, 0.00008, 0.05964,-0.00115,-0.04435,2120.62145, 2.53931, 0.00000, 0.00000,
 1.30000, 0.01811, 0.00000, 0.02645, 0.00000,-0.97452,-0.00000, 0.17406,-0.95324, 0.00000, 0.00000,-7.16453,-0.00000, 0.00573,-0.00000,-0.18139, 0.00016, 0.13026,-0.00127,-0.18139,2120.62145, 2.53931, 0.00000, 0.00000,
 1.40000, 0.04240, 0.00000,-0.02972, 0.00000,-1.80927,-0.00000, 0.32191,-1.69157, 0.00000, 0.00000,-9.47841,-0.00000,-0.00284,-0.00000,-0.34758, 0.00030, 0.24138, 0.00143,-0.34758,2120.62145, 2.53931, 0.00000, 0.00000,
 1.50000, 0.08476, 0.00000,-0.19801, 0.00000,-2.85969,-0.00000, 0.53757,-2.58020, 0.00000, 0.00000,-11.47748,-0.00000,-0.01268,-0.00000,-0.53441, 0.00051, 0.40400, 0.00954,-0.53441,2120.62145, 2.53931, 0.00000, 0.00000,
 1.60000, 0.15258, 0.00000,-0.53842, 0.00000,-4.09442,-0.00000, 0.83317,-3.58141, 0.00000, 0.00000,-13.16627,-0.00000,-0.02339,-0.00000,-0.73522, 0.00079, 0.62755, 0.02595,-0.73522,2120.62145, 2.53931, 0.00000, 0.00000,
 1.70000, 0.25439, 0.00000,-1.11545, 0.00000,-5.48298,-0.00000, 1.21864,-4.66066, 0.00000, 0.00000,-14.55635,-0.00000,-0.03467,-0.00000,-0.94415, 0.00115, 0.91989, 0.05376,-0.94415,2120.62145, 2.53931, 0.00000, 0.00000,
 1.80000, 0.39957, 0.00000,-1.99628, 0.00000,-6.99626,-0.00000, 1.70185,-5.78681, 0.00000, 0.00000,-15.66353,-0.00000,-0.04621,-0.00000,-1.15604, 0.00161, 1.28733, 0.09622,-1.15604,2120.62145, 2.53931, 0.00000, 0.00000,
 1.90000, 0.59822, 0.00000,-3.24905, 0.00000,-8.60688,-0.00000, 2.28876,-6.93226, 0.00000, 0.00000,-16.50671,-0.00000,-0.05778,-0.00000,-1.36640, 0.00216, 1.73471, 0.15660,-1.36640,2120.62145, 2.53931, 0.00000, 0.00000,
 2.00000, 0.86092, 0.00000,-4.94140, 0.00000,-10.28950,-0.00000, 2.98350,-8.07292, 0.00000, 0.00000,-17.10710, 0.00000,-0.06914,-0.00000,-1.57138, 0.00282, 2.26559, 0.23816,-1.57138,2120.62145, 2.53931, 0.00000, 0.00000,
 2.10000, 1.19860, 0.00000,-7.13930, 0.00000,-12.02097,-0.00000, 3.78864,-9.18825, 0.00000, 0.00000,-17.48744, 0.00000,-0.08014,-0.00000,-1.76781, 0.00357, 2.88225, 0.34409,-1.76781,2120.62145, 2.53931, 0.00000, 0.00000,
 2.20000, 1.62237, 0.00000,-9.90596, 0.00000,-13.78044,-0.00000, 4.70530,-10.26106, 0.00000, 0.00000,-17.67140, 0.00000,-0.09060,-0.00000,-1.95309, 0.00444, 3.58594, 0.47744,-1.95309,2120.62145, 2.53931, 0.00000, 0.00000,
 2.30000, 2.14337, 0.00000,-13.30101, 0.00000,-15.54950, 0.00000, 5.73334,-11.27741, 0.00000, 0.00000,-17.68301, 0.00000,-0.10043,-0.00000,-2.12522, 0.00540, 4.37692, 0.64107,-2.12522,2120.62145, 2.53931, 0.00000, 0.00000,
 2.40000, 2.77271, 0.00000,-17.37987, 0.00000,-17.31210, 0.00000, 6.87156,-12.22642, 0.00000, 0.00000,-17.54610, 0.00000,-0.10952,-0.00000,-2.28271, 0.00647, 5.25462, 0.83766,-2.28271,2120.62145, 2.53931, 0.00000, 0.00000,
 2.50000, 3.52129, 0.00000,-22.19327, 0.00000,-19.05455, 0.00000, 8.11784,-13.09999, 0.00000, 0.00000,-17.28392, 0.00000,-0.11782,-0.00000,-2.42456, 0.00764, 6.21777, 1.06965,-2.42456,2120.62145, 2.53931, 0.00000, 0.00000,
 2.60000, 4.39978, 0.00000,-27.78690, 0.00000,-20.76545, 0.00000, 9.46934,-13.89262, 0.00000, 0.00000,-16.91879, 0.00000,-0.12529,-0.00000,-2.55020, 0.00891, 7.26450, 1.33925,-2.55020,2120.62145, 2.53931, 0.00000, 0.00000,
 2.70000, 5.41855, 0.00000,-34.20124, 0.00000,-22.43558, 0.00000,10.92261,-14.60111, 0.00000, 0.00000,-16.47180, 0.00000,-0.13192,-0.00000,-2.65944, 0.01028, 8.39250, 1.64841,-2.65944,2120.62145, 2.53931, 0.00000, 0.00000,
 2.80000, 6.58757, 0.00000,-41.47149, 0.00000,-24.05774, 0.00000,12.47378,-15.22429, 0.00000, 0.00000,-15.96258, 0.00000,-0.13770,-0.00000,-2.75243, 0.01173, 9.59906, 1.99881,-2.75243,2120.62145, 2.53931, 0.00000, 0.00000,
 2.90000, 7.91643, 0.00000,-49.62765, 0.00000,-25.62662, 0.00000,14.11867,-15.76278, 0.00000, 0.00000,-15.40914, 0.00000,-0.14265,-0.00000,-2.82960, 0.01328,10.88124, 2.39192,-2.82960,2120.62145, 2.53931, 0.00000, 0.00000,
 3.00000, 9.41428, 0.00000,-58.69461, 0.00000,-27.13864, 0.00000,15.85288,-16.21872, 0.00000, 0.00000,-14.82776, 0.00000,-0.14691,-0.00000,-2.89215, 0.01490,12.23591, 2.82892,-2.89215,2120.62145,-7.46069, 0.00000, 0.00000,
 3.10000,11.08808, 0.00000,-68.70446, 0.00000,-28.45311, 0.00000,17.62403,-16.42434, 0.00000, 0.00000,-10.63956, 0.00000,-0.18030,-0.00000,-3.03004, 0.01656,13.62399, 3.31137,-3.03004,2120.62145,-7.46069, 0.00000, 0.00000,
 3.20000,12.93975, 0.00000,-79.68400, 0.00000,-29.21249, 0.00000,19.41191,-16.08705, 0.00000, 0.00000,-4.52984, 0.00000,-0.17772,-0.00000,-2.88496, 0.01823,15.03052, 3.84055,-2.88496,2120.62145,-7.46069, 0.00000, 0.00000,
 3.30000,14.97045, 0.00000,-91.59061, 0.00000,-29.37051, 0.00000,21.19894,-15.22352, 0.00000, 0.00000, 1.27706, 0.00000,-0.16640,-0.00000,-2.63302, 0.01990,16.44207, 4.41442,-2.63302,2120.62145,-7.46069, 0.00000, 0.00000,
 3.40000,17.17836, 0.00000,-104.34413, 0.00000,-28.97770, 0.00000,22.95065,-13.91556, 0.00000, 0.00000, 6.47092, 0.00000,-0.15072,-0.00000,-2.31176, 0.02154,17.83231, 5.02910,-2.31176,2120.62145,-7.46069, 0.00000, 0.00000,
 3.50000,19.55831, 0.00000,-117.84158, 0.00000,-28.09825, 0.00000,24.63457,-12.24942, 0.00000, 0.00000,11.00838, 0.00000,-0.13198,-0.00000,-1.93938, 0.02310,19.17629, 5.67964,-1.93938,2120.62145,-7.46069, 0.00000, 0.00000,
 3.60000,22.10208, 0.00000,-131.96343, 0.00000,-26.79781, 0.00000,26.22271,-10.30689, 0.00000, 0.00000,14.89260, 0.00000,-0.11102,-0.00000,-1.53042, 0.02458,20.45231, 6.36027,-1.53042,2120.62145,-7.46069, 0.00000, 0.00000,
 3.70000,24.79888, 0.00000,-146.57834, 0.00000,-25.14089, 0.00000,27.69170,-8.16353, 0.00000, 0.00000,18.14227, 0.00000,-0.08855,-0.00000,-1.09782, 0.02595,21.64206, 7.06467,-1.09782,2120.62145,-7.46069, 0.00000, 0.00000,
 3.80000,27.63581, 0.00000,-161.54729, 0.00000,-23.18957, 0.00000,29.02262,-5.88801, 0.00000, 0.00000,20.78589, 0.00000,-0.06520,-0.00000,-0.65307, 0.02718,22.73052, 7.78613,-0.65307,2120.62145,-7.46069, 0.00000, 0.00000,
 3.90000,30.59830, 0.00000,-176.72729, 0.00000,-21.00272, 0.00000,30.20075,-3.54177, 0.00000, 0.00000,22.85938, 0.00000,-0.04155,-0.00000,-0.20629, 0.02827,23.70577, 8.51777,-0.20629,2120.62145,-7.46069, 0.00000, 0.00000,
 4.00000,33.67050, 0.00000,-191.97469, 0.00000,-18.63532, 0.00000,31.21522,-1.17889, 0.00000, 0.00000,24.40432, 0.00000,-0.01807,-0.00000, 0.23381, 0.02920,24.55882, 9.25265, 0.23381,2120.62145,-7.46069, 0.00000, 0.00000,
 4.10000,36.83565, 0.00000,-207.14792, 0.00000,-16.13796, 0.00000,32.05872, 1.15388, 0.00000, 0.00000,25.46634, 0.00000, 0.00482,-0.00000, 0.65987, 0.02997,25.28331, 9.98396, 0.65987,2120.62145,-7.46069, 0.00000, 0.00000,
 4.20000,40.07641, 0.00000,-222.10991, 0.00000,-13.55654, 0.00000,32.72709, 3.41699, 0.00000,-0.00000,26.09370, 0.00000, 0.02677,-0.00000, 1.06581, 0.03057,25.87529,10.70509, 1.06581,2120.62145,-7.46069, 0.00000, 0.00000,
 4.30000,43.37518, 0.00000,-236.73002, 0.00000,-10.93205, 0.00000,33.21899, 5.57780, 0.00000,-0.00000,26.33600, 0.00000, 0.04751,-0.00000, 1.44682, 0.03101,26.33296,11.40974, 1.44682,2120.62145,-7.46069, 0.00000, 0.00000,
 4.40000,46.71435, 0.00000,-250.88563, 0.00000,-8.30051, 0.00000,33.53551, 7.61021, 0.00000,-0.00000,26.24306, 0.00000, 0.06682,-0.00000, 1.79920, 0.03128,26.65639,12.09200, 1.79920,2120.62145,-7.46069, 0.00000, 0.00000,
 4.50000,50.07654, 0.00000,-264.46329, 0.00000,-5.69298, 0.00000,33.67980, 9.49423, 0.00000,-0.00000,25.86397, 0.00000, 0.08453,-0.00000, 2.12034, 0.03140,26.84725,12.74640, 2.12034,2120.62145,-7.46069, 0.00000, 0.00000,
 4.60000,53.44474, 0.00000,-277.35958, 0.00000,-3.13567, 0.00000,33.65675,11.21552, 0.00000,-0.00000,25.24624, 0.00000, 0.10055,-0.00000, 2.40856, 0.03135,26.90857,13.36797, 2.40856,2120.62145,-7.46069, 0.00000, 0.00000,
 4.70000,56.80252, 0.00000,-289.48169, 0.00000,-0.65017, 0.00000,33.47263,12.76480, 0.00000,-0.00000,24.43515, 0.00000, 0.11482, 0.00000, 2.66304, 0.03115,26.84449,13.95222, 2.66304,2120.62145,-7.46069, 0.00000, 0.00000,
 4.80000,60.13414, 0.00000,-300.74762, 0.00000, 1.74633, 0.00000,33.13477,14.13740, 0.00000,-0.00000,23.47319, 0.00000, 0.12732, 0.00000, 2.88371, 0.03081,26.66001,14.49521, 2.88371,2120.62145,-7.46069, 0.00000, 0.00000,
 4.90000,63.42462, 0.00000,-311.08627, 0.00000, 4.04075, 0.00000,32.65132,15.33259, 0.00000,-0.00000,22.39968, 0.00000, 0.13806, 0.00000, 3.07115, 0.03034,26.36078,14.99350, 3.07115,2120.62145,-7.46069, 0.00000, 0.00000,
 5.00000,66.65984, 0.00000,-320.43721, 0.00000, 6.22375, 0.00000,32.03094,16.35313,-0.00000,-0.00000,21.25046, 0.00000, 0.14715, 0.00000, 3.22674, 0.02973,25.95292,15.44419, 3.22674,2120.62145,-2.46069, 0.00000, 0.00000,
 5.10000,69.82742, 0.00000,-328.74432, 0.00000, 8.22009, 0.00000,31.30653,17.11909,-0.00000,-0.00000,18.26104,-0.00000, 0.16956, 0.00000, 3.39658, 0.02903,25.46077,15.84457, 3.39658,2120.62145,-2.46069, 0.00000, 0.00000,
 5.20000,72.91818, 0.00000,-335.96165, 0.00000, 9.84844, 0.00000,30.49501,17.49001,-0.00000,-0.00000,14.29615,-0.00000, 0.17280, 0.00000, 3.40294, 0.02825,24.89670,16.19243, 3.40294,2120.62145,-2.46069, 0.00000, 0.00000,
 5.30000,75.92403, 0.00000,-342.08505, 0.00000,11.08519, 0.00000,29.61191,17.48156,-0.00000,-0.00000,10.48723,-0.00000, 0.17057, 0.00000, 3.33550, 0.02740,24.27233,16.48756, 3.33550,2120.62145,-2.46069, 0.00000, 0.00000,
 5.40000,78.83898, 0.00000,-347.13568, 0.00000,11.95690, 0.00000,28.68106,17.14316,-0.00000,-0.00000, 7.00579,-0.00000, 0.16515, 0.00000, 3.21479, 0.02651,23.60565,16.73098, 3.21479,2120.62145,-2.46069, 0.00000, 0.00000,
 5.50000,81.65940, 0.00000,-351.15213, 0.00000,12.49847, 0.00000,27.72499,16.52725,-0.00000,-0.00000, 3.88724,-0.00000, 0.15729, 0.00000, 3.05179, 0.02560,22.91377,16.92457, 3.05179,2120.62145,-2.46069, 0.00000, 0.00000,
 5.60000,84.38380, 0.00000,-354.18662, 0.00000,12.74677, 0.00000,26.76367,15.68459,-0.00000,-0.00000, 1.14110,-0.00000, 0.14751, 0.00000, 2.85570, 0.02468,22.21196,17.07082, 2.85570,2120.62145,-2.46069, 0.00000, 0.00000,
 5.70000,87.01254, 0.00000,-356.30208, 0.00000,12.73909, 0.00000,25.81432,14.66311,-0.00000,-0.00000,-1.23331,-0.00000, 0.13627, 0.00000, 2.63491, 0.02378,21.51353,17.17278, 2.63491,2120.62145,-2.46069, 0.00000, 0.00000,
 5.80000,89.54755, 0.00000,-357.56939, 0.00000,12.51224, 0.00000,24.89149,13.50733,-0.00000,-0.00000,-3.24383,-0.00000, 0.12399, 0.00000, 2.39705, 0.02290,20.82980,17.23386, 2.39705,2120.62145,-2.46069, 0.00000, 0.00000,
 5.90000,91.99212, 0.00000,-358.06499,-0.00000,12.10200, 0.00000,24.00715,12.25800, 0.00000,-0.00000,-4.90407,-0.00000, 0.11104, 0.00000, 2.14902, 0.02206,20.17020,17.25775, 2.14902,2120.62145,-2.46069, 0.00000, 0.00000,
 6.00000,94.35058, 0.00000,-357.86858,-0.00000,11.54250, 0.00000,23.17082,10.95189, 0.00000,-0.00000,-6.23232,-0.00000, 0.09777,-0.00000, 1.89692, 0.02127,19.54237,17.24828, 1.89692,2120.62145,-2.46069, 0.00000, 0.00000,
 6.10000,96.62813, 0.00000,-357.06123,-0.00000,10.86588, 0.00000,22.38975, 9.62162, 0.00000,-0.00000,-7.25052,-0.00000, 0.08447,-0.00000, 1.64606, 0.02053,18.95221,17.20937, 1.64606,2120.62145,-2.46069, 0.00000, 0.00000,
 6.20000,98.83055, 0.00000,-355.72361,-0.00000,10.10191, 0.00000,21.66910, 8.29566, 0.00000,-0.00000,-7.98337,-0.00000, 0.07140,-0.00000, 1.40098, 0.01985,18.40409,17.14490, 1.40098,2120.62145,-2.46069, 0.00000, 0.00000,
 6.30000,100.96407, 0.00000,-353.93457,-0.00000, 9.27783, 0.00000,21.01214, 6.99838, 0.00000,-0.00000,-8.45742,-0.00000, 0.05876,-0.00000, 1.16548, 0.01924,17.90094,17.05867, 1.16548,2120.62145,-2.46069, 0.00000, 0.00000,
 6.40000,103.03516, 0.00000,-351.76987,-0.00000, 8.41813, 0.00000,20.42044, 5.75016, 0.00000,-0.00000,-8.70037,-0.00000, 0.04674,-0.00000, 0.94263, 0.01868,17.44440,16.95434, 0.94263,2120.62145,-2.46069, 0.00000, 0.00000,
 6.50000,105.05034, 0.00000,-349.30123,-0.00000, 7.54452, 0.00000,19.89411, 4.56758, 0.00000,-0.00000,-8.74033,-0.00000, 0.03548,-0.00000, 0.73482, 0.01819,17.03499,16.83536, 0.73482,2120.62145,-2.46069, 0.00000, 0.00000,
 6.60000,107.01612, 0.00000,-346.59555,-0.00000, 6.67590, 0.00000,19.43198, 3.46363, 0.00000,-0.00000,-8.60528,-0.00000, 0.02507,-0.00000, 0.54385, 0.01775,16.67224,16.70495, 0.54385,2120.62145,-2.46069, 0.00000, 0.00000,
 6.70000,108.93880, 0.00000,-343.71431,-0.00000, 5.82839, 0.00000,19.03182, 2.44798, 0.00000,-0.00000,-8.32251,-0.00000, 0.01560,-0.00000, 0.37091, 0.01738,16.35485,16.56608, 0.37091,2120.62145,-2.46069, 0.00000, 0.00000,
 6.80000,110.82445, 0.00000,-340.71320,-0.00000, 5.01544, 0.00000,18.69052, 1.52730, 0.00000,-0.00000,-7.91825,-0.00000, 0.00712,-0.00000, 0.21671, 0.01706,16.08083,16.42144, 0.21671,2120.62145,-2.46069, 0.00000, 0.00000,
 6.90000,112.67874, 0.00000,-337.64189,-0.00000, 4.24796, 0.00000,18.40427, 0.70550, 0.00000,-0.00000,-7.41732,-0.00000,-0.00036,-0.00000, 0.08149, 0.01680,15.84763,16.27341, 0.08149,2120.62145,-2.46069, 0.00000, 0.00000,
 7.00000,114.50699, 0.00000,-334.54394,-0.00000, 3.53443, 0.00000,18.16876,-0.01592, 0.00000,-0.00000,-6.84283,-0.00000,-0.00684,-0.00000,-0.03488, 0.01658,15.65229,16.12410,-0.03488,2120.62145,-2.46069, 0.00000, 0.00000,
 7.10000,116.31403, 0.00000,-331.45686,-0.00000, 2.88113, 0.00000,17.97928,-0.63755, 0.00000,-0.00000,-6.21602,-0.00000,-0.01234,-0.00000,-0.13290, 0.01641,15.49150,15.97531,-0.13290,2120.62145,-2.46069, 0.00000, 0.00000,
 7.20000,118.10422, 0.00000,-328.41225,-0.00000, 2.29233, 0.00000,17.83092,-1.16178, 0.00000,-0.00000,-5.55611,-0.00000,-0.01689,-0.00000,-0.21331, 0.01627,15.36178,15.82857,-0.21331,2120.62145,-2.46069, 0.00000, 0.00000,
 7.30000,119.88142, 0.00000,-325.43603,-0.00000, 1.77044,-0.00000,17.71866,-1.59251, 0.00000,-0.00000,-4.88023,-0.00000,-0.02054,-0.00000,-0.27710, 0.01617,15.25953,15.68512,-0.27710,2120.62145,-2.46069, 0.00000, 0.00000,
 7.40000,121.64899, 0.00000,-322.54880,-0.00000, 1.31631,-0.00000,17.63748,-1.93482, 0.00000,-0.00000,-4.20337,-0.00000,-0.02335,-0.00000,-0.32543, 0.01610,15.18111,15.54596,-0.32543,2120.62145,-2.46069, 0.00000, 0.00000,
 7.50000,123.40979, 0.00000,-319.76616,-0.00000, 0.92937,-0.00000,17.58246,-2.19475, 0.00000,-0.00000,-3.53845,-0.00000,-0.02538,-0.00000,-0.35957, 0.01605,15.12293,15.41185,-0.35957,2120.62145,-2.46069, 0.00000, 0.00000,
 7.60000,125.16619, 0.00000,-317.09915,-0.00000, 0.60786,-0.00000,17.54888,-2.37905, 0.00000,-0.00000,-2.89632,-0.00000,-0.02671,-0.00000,-0.38090, 0.01603,15.08151,15.28331,-0.38090,2120.62145,-2.46069, 0.00000, 0.00000,
 7.70000,126.92013, 0.00000,-314.55468,-0.00000, 0.34905,-0.00000,17.53224,-2.49493, 0.00000,-0.00000,-2.28586,-0.00000,-0.02740,-0.00000,-0.39084, 0.01601,15.05353,15.16067,-0.39084,2120.62145,-2.46069, 0.00000, 0.00000,
 7.80000,128.67306, 0.00000,-312.13600,-0.00000, 0.14939,-0.00000,17.52834,-2.54985, 0.00000,-0.00000,-1.71412,-0.00000,-0.02755,-0.00000,-0.39081, 0.01602,15.03587,15.04410,-0.39081,2120.62145,-2.46069, 0.00000, 0.00000,
 7.90000,130.42609, 0.00000,-309.84313,-0.00000, 0.00475,-0.00000,17.53331,-2.55140, 0.00000,-0.00000,-1.18640,-0.00000,-0.02721,-0.00000,-0.38223, 0.01602,15.02562,14.93359,-0.38223,2120.62145,-2.46069, 0.00000, 0.00000,
 8.00000,132.17990, 0.00000,-307.67335,-0.00000,-0.08948,-0.00000,17.54364,-2.50706, 0.00000,-0.00000,-0.70645,-0.00000,-0.02646,-0.00000,-0.36648, 0.01604,15.02014,14.82901,-0.36648,2120.62145,-2.46069, 0.00000, 0.00000,
 8.10000,133.93489, 0.00000,-305.62164,-0.00000,-0.13821,-0.00000,17.55620,-2.42415, 0.00000,-0.00000,-0.27657,-0.00000,-0.02539,-0.00000,-0.34487, 0.01605,15.01705,14.73012,-0.34487,2120.62145,-2.46069, 0.00000, 0.00000,
 8.20000,135.69113, 0.00000,-303.68106,-0.00000,-0.14650,-0.00000,17.56823,-2.30966, 0.00000,-0.00000, 0.10220,-0.00000,-0.02404,-0.00000,-0.31866, 0.01607,15.01423,14.63659,-0.31866,2120.62145,-2.46069, 0.00000, 0.00000,
 8.30000,137.44844, 0.00000,-301.84320,-0.00000,-0.11947,-0.00000,17.57735,-2.17020, 0.00000,-0.00000, 0.42992,-0.00000,-0.02249,-0.00000,-0.28898, 0.01608,15.00986,14.54801,-0.28898,2120.62145,-2.46069, 0.00000, 0.00000,
 8.40000,139.20643, 0.00000,-300.09853,-0.00000,-0.06218,-0.00000,17.58155,-2.01191, 0.00000,-0.00000, 0.70763,-0.00000,-0.02079,-0.00000,-0.25691, 0.01609,15.00238,14.46392,-0.25691,2120.62145,-2.46069, 0.00000, 0.00000,
 8.50000,140.96453, 0.00000,-298.43676,-0.00000, 0.02045,-0.00000,17.57916,-1.84040, 0.00000,-0.00000, 0.93714,-0.00000,-0.01900,-0.00000,-0.22338, 0.01609,14.99046,14.38383,-0.22338,2120.62145,-2.46069, 0.00000, 0.00000,
 8.60000,142.72200, 0.00000,-296.84709,-0.00000, 0.12372,-0.00000,17.56889,-1.66078, 0.00000,-0.00000, 1.12091,-0.00000,-0.01716,-0.00000,-0.18924, 0.01608,14.97307,14.30721,-0.18924,2120.62145,-2.46069, 0.00000, 0.00000,
 8.70000,144.47801, 0.00000,-295.31856,-0.00000, 0.24320,-0.00000,17.54971,-1.47753, 0.00000,-0.00000, 1.26193,-0.00000,-0.01531,-0.00000,-0.15523, 0.01607,14.94939,14.23354,-0.15523,2120.62145,-2.46069, 0.00000, 0.00000,
 8.80000,146.23162, 0.00000,-293.84022,-0.00000, 0.37479,-0.00000,17.52092,-1.29462, 0.00000,-0.00000, 1.36355,-0.00000,-0.01349,-0.00000,-0.12198, 0.01604,14.91881,14.16229,-0.12198,2120.62145,-2.46069, 0.00000, 0.00000,
 8.90000,147.98186, 0.00000,-292.40138,-0.00000, 0.51472,-0.00000,17.48205,-1.11541, 0.00000,-0.00000, 1.42941,-0.00000,-0.01173,-0.00000,-0.09001, 0.01601,14.88092,14.09294,-0.09001,2120.62145,-2.46069, 0.00000, 0.00000,
 9.00000,149.72769, 0.00000,-290.99175,-0.00000, 0.65961,-0.00000,17.43289,-0.94275, 0.00000,-0.00000, 1.46330,-0.00000,-0.01006,-0.00000,-0.05975, 0.01596,14.83549,14.02500,-0.05975,2120.62145,-2.46069, 0.00000, 0.00000,
 9.10000,151.46809, 0.00000,-289.60160,-0.00000, 0.80644,-0.00000,17.37343,-0.77893, 0.00000,-0.00000, 1.46906,-0.00000,-0.00848,-0.00000,-0.03155, 0.01591,14.78246,13.95800,-0.03155,2120.62145,-2.46069, 0.00000, 0.00000,
 9.20000,153.20204, 0.00000,-288.22184,-0.00000, 0.95261,-0.00000,17.30381,-0.62578, 0.00000,-0.00000, 1.45055,-0.00000,-0.00702,-0.00000,-0.00564, 0.01585,14.72189,13.89150,-0.00564,2120.62145,-2.46069, 0.00000, 0.00000,
